meta_id,id,documents,approval_type,supplement_number,fda_application_num,notes
41158d10ec294db29fe205d0509817a4,NDA020121-009,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20121s9ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_APPROV.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P6.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P7.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_medr_P1.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_chemr.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_pharmr.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_chemr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20121-S009_FLONASE_corres.pdf""]}]",New or Modified Indication,9,NDA020121,
5f76e6bfc1904ac3991c2472802c04b5,NDA020444-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20444S03LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20444S03LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_Prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_Medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_medr_P2.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_statr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_Admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-444S003_Flolan_Corres.pdf""]}]",New or Modified Indication,3,NDA020444,
6232cfd9b2b94054af79725f971db3dc,NDA021470-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021470s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021470s003ltr.pdf""]}]",New or Modified Indication,3,NDA021470,
040c876a7b1d42e1ae3f4e158a270a89,NDA020726-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/020726s011lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20726s011ltr.pdf""]}]",New or Modified Indication,11,NDA020726,
298ad0d3f76f4eb8b1a0994fe84d2dc9,NDA020726-012,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020726s012lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020726s012rev2.pdf""]}]",New or Modified Indication,12,NDA020726,
873dda1ce4524a91a929574b6ec0ac6b,NDA020726-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20726S006LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/20726S006LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_medr_P2.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_chemr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_statr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_statr_P2.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-726S006_Femara_corres.pdf""]}]",New or Modified Indication,6,NDA020726,
0bbde99635254c96b97d3b6f6d38e889,NDA020363-028,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020363s027s028lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020363s027, 020363s028LTR.pdf""]}]",New or Modified Indication,28,NDA020363,
f314ac28ee174e3ab573b2124bff6461,NDA020363-014,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20363S14ltr.pdf""]}]",New or Modified Indication,14,NDA020363,Label is not available
d032ba2dcad2480a8ce1f767f4f4e858,NDA021158-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21158se1-001_factive_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21158se1-001ltr.pdf""]}]",New or Modified Indication,1,NDA021158,
5fdcfe92065f4415a388a79e1bd329bc,BLA125387-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/125387s004lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/125387Orig1s004ltr.pdf""]}]",New or Modified Indication,4,BLA125387,
c178eb12afb246128ff79996ba54a59f,NDA021321-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21321s010lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21321s010ltr.pdf""]}]",New or Modified Indication,10,NDA021321,
38367eac0f9c4bc4b8f1d17ab5c8763f,NDA021990-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021990s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/021990s003ltr.pdf""]}]",New or Modified Indication,3,NDA021990,
a39de5338a41408687945dc096424b5c,NDA020802-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20802s02lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20802s02ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_medr_P2.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_statr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802S002_Excedrin_corres.pdf""]}]",New or Modified Indication,2,NDA020802,
1e2ab20725b94e528d3de497a1a8b430,NDA021025-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020823s016,021025s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020823s016, 021025s008ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021025_s008_exelon_capsules.pdf""]}]",New or Modified Indication,8,NDA021025,
705b252016374999af4263780f8e0708,NDA020823-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020823s016,021025s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020823s016, 021025s008ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/020823_016_exelon.pdf""]}]",New or Modified Indication,16,NDA020823,
45c271d23ca34e5bbcef1b1616a85b49,NDA020815-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_prntlbl_P1.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20815s03ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_appltr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_prntlbl_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_prntlbl_P2.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_medr_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_medr_P6.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_statr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_clinphrmr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_clinphrmr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_clinphrmr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_clinphrmr_P4.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_admindocs_corres_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_admindocs_corres_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_admindocs_corres_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista_admindocs_corres_P4.pdf""]}]",New or Modified Indication,3,NDA020815,
11caaf494c684826a9925b9299ab425e,NDA020221-012,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20221s12lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20221s12ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_APPROV.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_medr_P2.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_chemr.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_pharmr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20221-S012_ETHYOL_corres.pdf""]}]",New or Modified Indication,12,NDA020221,
5f6b191f2c0f41cea2a22d4aa3c984fa,NDA020538-015,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20538s12s14s15lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/20538s012ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_APPROV.pdf""]}, {""name"": ""Approvable Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_APPROVABLELTR.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_PRNTLBL.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_MEDR.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_CHEMR.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_PHARMR.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_BIOPHARMR.pdf""]}, {""name"": ""Administrative Document(s) & Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020538_S015_VIVELLE-DOT_ADMINCORRES.pdf""]}]",New or Modified Indication,15,NDA020538,
1bf4332b7e4544e09980154a8b10bc9e,NDA021004-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/21004s2lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/21004s2ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_prntlbl.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_medr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_statr.pdf""]}, {""name"": ""Microbiology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_microbr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-003SE1002_Epivir-HBV_corres.pdf""]}]",New or Modified Indication,2,NDA021004,
29313a5aa02d4dbb9a6ed109b6c07d89,NDA021775-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021775s010lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/021775Orig1s010ltr.pdf""]}]",New or Modified Indication,10,NDA021775,
e6af2697df9449fabc9566f8fa93d559,NDA021443-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021443s004lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021443s004ltr.pdf""]}]",New or Modified Indication,4,NDA021443,
d83054c37fd84fecac9fad536c9180dd,NDA021549-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021549s010lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/021549s010LTR.pdf""]}]",New or Modified Indication,10,NDA021549,
b9b421ef418f441d81789f95813ea00b,NDA021549-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021549s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021549s008ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021549Orig1S008.pdf""]}]",New or Modified Indication,8,NDA021549,
4e44747b624d4b1d9bb9a4b640b6b273,NDA019941-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/19941S11LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/19941S11LTR.PDF""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-941S011.pdf""]}]",New or Modified Indication,11,NDA019941,
4bc82ae98d044198a21b556060acdf15,NDA021492-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021492s004lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21492s004,005ltr.pdf""]}]",New or Modified Indication,5,NDA021492,
c1d63a126d7e4fc6837e6b9fe084df21,NDA021492-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021492s004lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21492s004,005ltr.pdf""]}]",New or Modified Indication,4,NDA021492,
831f935a865e4a729a471b47635bc28f,NDA021492-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21492se1-002_eloxatin_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21492se1-002ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021492-s002_Eloxatin_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021492-s002_Eloxatin_Prntlbl.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021492-s002_Eloxatin_MedR.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021492-s002_Eloxatin_StatR.pdf""]}, {""name"": ""Administrative Document(s) & Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021492-s002_Eloxatin_AdminCorres.pdf""]}]",New or Modified Indication,2,NDA021492,
cd9a3925e2ed4648861d4f7a1fff4144,NDA020699-047,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020699s047lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/020699s047ltr.pdf""]}]",New or Modified Indication,47,NDA020699,
9d63508577af4df7bd5beac9d7198445,NDA020699-057,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020699s054,057lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020699s054,057ltr.pdf""]}]",New or Modified Indication,57,NDA020699,
c8ef31c558b4421d9353309230179e7b,NDA020699-054,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020699s054,057lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020699s054,057ltr.pdf""]}]",New or Modified Indication,54,NDA020699,
